"Rank","Player","FG","FGA","PCT","LG","1-19","20-29","30-39","40-49","50+","XPT","XPA","G","FPTS","FPTS/G","ROST"
"1","Brandon Aubrey (DAL)","40","47","85.1","65","0","4","8","14","14","30","30","17","192.0","11.3","87.9%"
"2","Chris Boswell (PIT)","41","44","93.2","57","0","9","12","7","13","35","35","17","191.0","11.2","55.3%"
"3","Cameron Dicker (LAC)","39","42","92.9","59","1","9","9","11","9","33","36","17","179.0","10.5","82.6%"
"4","Ka'imi Fairbairn (HOU)","36","42","85.7","59","0","8","11","4","13","34","36","17","172.0","10.1","47.2%"
"5","Jason Sanders (MIA)","37","41","90.2","57","0","7","13","5","12","26","28","17","166.0","9.8","42.4%"
"6","Chase McLaughlin (TB)","30","32","93.8","56","0","11","7","4","8","54","56","17","164.0","9.6","49.8%"
"7","Jake Bates (DET)","26","29","89.7","58","0","3","10","7","6","64","67","17","161.0","9.5","82.1%"
"8","Wil Lutz (DEN)","31","34","91.2","55","0","2","13","11","5","46","46","17","160.0","9.4","23.6%"
"9","Tyler Bass (BUF)","24","29","82.8","61","0","6","7","7","4","59","64","17","146.0","8.6","37.5%"
"10","Daniel Carlson (LV)","34","40","85.0","54","0","10","11","6","7","23","25","17","145.0","8.5","17.1%"
"11","Justin Tucker (BAL)","22","30","73.3","56","0","4","7","5","6","60","62","17","143.0","8.4","56.2%"
"12","Jake Elliott (PHI)","28","36","77.8","50","0","9","10","8","1","47","48","17","141.0","8.3","48.2%"
"13","Jason Myers (SEA)","26","30","86.7","59","0","4","6","7","9","37","40","17","140.0","8.2","15.6%"
"14","Matt Gay (FA)","31","37","83.8","56","0","9","12","7","3","33","33","16","139.0","8.7","10.7%"
"15","Joshua Karty (LAR)","29","34","85.3","58","0","10","9","4","6","32","36","17","135.0","7.9","17.1%"
"16","Will Reichard (MIN)","24","30","80.0","58","0","5","6","5","8","38","38","13","131.0","10.1","17.7%"
"17","Blake Grupe (NO)","27","31","87.1","57","0","4","10","7","6","31","33","17","131.0","7.7","6.1%"
"18","Cam Little (JAC)","27","29","93.1","59","0","8","6","8","5","27","27","17","126.0","7.4","9.4%"
"19","Chad Ryland (ARI)","28","32","87.5","58","0","6","11","7","4","26","27","13","125.0","9.6","7.9%"
"20","Joey Slye (TEN)","26","33","78.8","63","0","5","10","5","6","25","26","17","120.0","7.1","7.7%"
"21","Younghoe Koo (ATL)","25","34","73.5","58","0","7","5","7","6","26","26","14","120.0","8.6","24.4%"
"22","Jake Moody (SF)","24","34","70.6","53","0","9","5","6","4","32","33","14","118.0","8.4","21.5%"
"23","Austin Seibert (FA)","27","30","90.0","55","0","10","7","8","2","22","24","9","115.0","12.8","0.9%"
"24","Cairo Santos (CHI)","21","25","84.0","54","0","4","4","5","8","25","26","17","109.0","6.4","34.9%"
"25","Nick Folk (FA)","21","22","95.5","56","0","5","2","8","6","25","25","14","108.0","7.7","4.3%"
"26","Eddy Pineiro (FA)","22","26","84.6","53","0","7","8","6","1","33","35","17","107.0","6.3","7.7%"
"27","Harrison Butker (KC)","21","25","84.0","53","1","7","7","4","2","29","31","13","100.0","7.7","57.4%"
"28","Brandon McManus (GB)","20","21","95.2","55","0","5","9","3","3","30","30","11","99.0","9.0","9.4%"
"29","Evan McPherson (CIN)","16","22","72.7","56","0","6","4","3","3","37","38","12","94.0","7.8","27.6%"
"30","Dustin Hopkins (CLE)","18","27","66.7","56","0","3","6","5","4","17","20","16","84.0","5.3","6.4%"
"31","Greg Joseph (FA)","16","20","80.0","52","0","5","5","5","1","11","11","8","66.0","8.3","3.7%"
"32","Anders Carlson (NYJ)","13","15","86.7","58","0","3","2","5","3","12","15","7","62.0","8.9","1.6%"
"33","Brayden Narveson (FA)","12","18","66.7","47","0","4","3","5","0","18","18","7","59.0","8.4","1.3%"
"34","Matthew Wright (CAR)","15","16","93.8","50","0","3","8","3","1","6","6","5","56.0","11.2","5.6%"
"35","Graham Gano (NYG)","9","11","81.8","53","0","2","1","4","2","15","15","11","50.0","4.5","8.7%"
"36","Cade York (FA)","9","13","69.2","59","0","5","2","1","1","16","17","6","46.0","7.7","3.9%"
"37","Parker Romo (NE)","11","12","91.7","55","0","3","3","4","1","7","8","4","46.0","11.5","4.5%"
"38","Greg Zuerlein (NYJ)","9","15","60.0","40","0","4","4","1","0","13","14","8","41.0","5.1","6.6%"
"39","Zane Gonzalez (WAS)","5","7","71.4","48","0","0","1","4","0","19","19","6","38.0","6.3","20.3%"
"40","Matt Prater (FA)","6","6","100.0","57","0","1","1","3","1","10","10","4","33.0","8.3","6.1%"
"41","Riley Patterson (FA)","4","7","57.1","52","0","0","3","0","1","16","16","5","30.0","6.0","2.8%"
"42","Spencer Shrader (IND)","5","5","100.0","45","0","2","1","2","0","9","9","4","26.0","6.5","0.3%"
"43","Jude McAtamney (NYG)","1","1","100.0","31","0","0","1","0","0","1","1","1","4.0","4.0","1.8%"
"44","Andre Szmyt (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"45","Lenny Krieg (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"46","Alex Hale (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"47","Jack Browning (FA)","0","0","0","0","0","0","0","0","0","0","0","5","0.0","0.0","0.0%"
"48","Charlie Smyth (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1%"
"49","Steven Weatherford (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"50","Zac Derr (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"51","Ricky Schmit (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"52","Piotr Czech (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"53","Jason Reda (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"54","Garrett Rivas (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"55","Carlos Martinez (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"56","Andrew Wellock (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"57","Parker Douglass (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Mark Hickok (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"59","MacKenzie Hoambrecker (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Andrew Jacas (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"61","Connor Hughes (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","Garrett Lindholm (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"63","Kai Forbath (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"64","Saverio Rocca (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""